Source,Target,Type,Id,Label,timeset,Weight,take
491,616,Undirected,55234,,,0.367682,FALSE
491,728,Undirected,55235,,,0.570617,FALSE
491,641,Undirected,55236,,,0.366317,FALSE
491,800,Undirected,55237,,,0.453986,FALSE
491,839,Undirected,55238,,,0.436569,FALSE
491,525,Undirected,55239,,,0.592648,FALSE
491,890,Undirected,55240,,,0.41662,FALSE
491,823,Undirected,55241,,,0.339114,FALSE
491,578,Undirected,55242,,,0.636165,FALSE
491,613,Undirected,55243,,,0.572406,FALSE
491,705,Undirected,55244,,,0.539749,FALSE
491,526,Undirected,55245,,,0.596373,FALSE
491,821,Undirected,55246,,,0.533776,FALSE
491,758,Undirected,55247,,,0.550615,FALSE
491,1014,Undirected,55248,,,0.523312,FALSE
493,494,Undirected,55249,,,0.505634,FALSE
493,495,Undirected,55250,,,0.499613,FALSE
493,496,Undirected,55251,,,0.474962,FALSE
494,726,Undirected,55252,,,0.556114,FALSE
494,496,Undirected,55253,,,0.569451,FALSE
494,555,Undirected,55254,,,0.489695,FALSE
494,597,Undirected,55255,,,0.432841,FALSE
494,495,Undirected,55256,,,0.552127,FALSE
494,963,Undirected,55257,,,0.395138,FALSE
494,848,Undirected,55258,,,0.480851,FALSE
495,554,Undirected,55259,,,0.418738,FALSE
495,539,Undirected,55260,,,0.531223,FALSE
495,726,Undirected,55261,,,0.521326,FALSE
495,607,Undirected,55262,,,0.480137,FALSE
495,555,Undirected,55263,,,0.477398,FALSE
495,597,Undirected,55264,,,0.436427,FALSE
495,496,Undirected,55265,,,0.55117,FALSE
495,848,Undirected,55266,,,0.4513,FALSE
495,838,Undirected,55267,,,0.43995,FALSE
496,645,Undirected,55268,,,0.44819,FALSE
496,788,Undirected,55269,,,0.433896,FALSE
496,817,Undirected,55270,,,0.40451,FALSE
496,555,Undirected,55271,,,0.489202,FALSE
496,907,Undirected,55272,,,0.520491,FALSE
496,903,Undirected,55273,,,0.476893,FALSE
496,660,Undirected,55274,,,0.405936,FALSE
497,803,Undirected,55275,,,0.294832,FALSE
497,979,Undirected,55276,,,0.426746,FALSE
498,499,Undirected,55277,,,0.423309,FALSE
499,643,Undirected,55278,,,0.377035,FALSE
499,644,Undirected,55279,,,0.372467,FALSE
499,653,Undirected,55280,,,0.344855,FALSE
500,522,Undirected,55281,,,0.337871,FALSE
500,839,Undirected,55282,,,0.449427,FALSE
500,872,Undirected,55283,,,0.439304,FALSE
500,875,Undirected,55284,,,0.351874,FALSE
500,799,Undirected,55285,,,0.250385,FALSE
500,888,Undirected,55286,,,0.465044,FALSE
500,613,Undirected,55287,,,0.550029,FALSE
500,821,Undirected,55288,,,0.52563,FALSE
501,502,Undirected,55289,,,0.50167,FALSE
501,503,Undirected,55290,,,0.479789,FALSE
501,504,Undirected,55291,,,0.463035,FALSE
501,505,Undirected,55292,,,0.456442,FALSE
501,506,Undirected,55293,,,0.444513,FALSE
501,507,Undirected,55294,,,0.439828,FALSE
501,508,Undirected,55295,,,0.426616,FALSE
501,509,Undirected,55296,,,0.424125,FALSE
501,510,Undirected,55297,,,0.422161,FALSE
501,887,Undirected,55298,,,0.414139,FALSE
501,745,Undirected,55299,,,0.410785,FALSE
501,691,Undirected,55300,,,0.396976,FALSE
502,528,Undirected,55301,,,0.375463,FALSE
502,507,Undirected,55302,,,0.459219,FALSE
502,729,Undirected,55303,,,0.38086,FALSE
502,887,Undirected,55304,,,0.430009,FALSE
502,893,Undirected,55305,,,0.434029,FALSE
502,509,Undirected,55306,,,0.319287,FALSE
502,503,Undirected,55307,,,0.499113,FALSE
502,667,Undirected,55308,,,0.436273,FALSE
502,745,Undirected,55309,,,0.306129,FALSE
502,531,Undirected,55310,,,0.321963,FALSE
502,691,Undirected,55311,,,0.431438,FALSE
503,667,Undirected,55312,,,0.463943,FALSE
503,507,Undirected,55313,,,0.518297,FALSE
503,729,Undirected,55314,,,0.358444,FALSE
503,876,Undirected,55316,,,0.375072,FALSE
503,887,Undirected,55317,,,0.397679,FALSE
503,504,Undirected,55318,,,0.402983,FALSE
503,551,Undirected,55319,,,0.495427,FALSE
503,509,Undirected,55320,,,0.348905,FALSE
503,986,Undirected,55321,,,0.399913,FALSE
503,691,Undirected,55322,,,0.419099,FALSE
503,506,Undirected,55323,,,0.346912,FALSE
504,507,Undirected,55324,,,0.405871,FALSE
504,743,Undirected,55325,,,0.294163,FALSE
504,887,Undirected,55326,,,0.384559,FALSE
504,506,Undirected,55327,,,0.490481,FALSE
504,691,Undirected,55328,,,0.487912,FALSE
504,745,Undirected,55329,,,0.46465,FALSE
504,667,Undirected,55330,,,0.409295,FALSE
504,925,Undirected,55331,,,0.402596,FALSE
504,796,Undirected,55332,,,0.38729,FALSE
504,974,Undirected,55333,,,0.303384,FALSE
505,584,Undirected,55334,,,0.438912,FALSE
505,811,Undirected,55335,,,0.401007,FALSE
506,742,Undirected,55336,,,0.297417,FALSE
506,743,Undirected,55337,,,0.323386,FALSE
506,509,Undirected,55338,,,0.359563,FALSE
506,745,Undirected,55339,,,0.790444,FALSE
506,974,Undirected,55340,,,0.415738,FALSE
506,691,Undirected,55341,,,0.388828,FALSE
506,796,Undirected,55342,,,0.313554,FALSE
507,691,Undirected,55343,,,0.431202,FALSE
507,667,Undirected,55344,,,0.41648,FALSE
507,692,Undirected,55345,,,0.407523,FALSE
507,780,Undirected,55346,,,0.379218,FALSE
507,796,Undirected,55347,,,0.353883,FALSE
507,974,Undirected,55348,,,0.311881,FALSE
508,618,Undirected,55349,,,0.579863,FALSE
508,620,Undirected,55350,,,0.426762,FALSE
508,621,Undirected,55351,,,0.432711,FALSE
508,538,Undirected,55352,,,0.457357,FALSE
508,779,Undirected,55353,,,0.404197,FALSE
508,622,Undirected,55354,,,0.408693,FALSE
508,920,Undirected,55355,,,0.50761,FALSE
508,602,Undirected,55356,,,0.464515,FALSE
508,960,Undirected,55357,,,0.405677,FALSE
508,984,Undirected,55358,,,0.39698,FALSE
508,992,Undirected,55359,,,0.414738,FALSE
509,745,Undirected,55360,,,0.349975,FALSE
509,667,Undirected,55361,,,0.340021,FALSE
509,960,Undirected,55362,,,0.326095,FALSE
509,691,Undirected,55363,,,0.322738,FALSE
510,719,Undirected,55364,,,0.489088,FALSE
510,801,Undirected,55365,,,0.388734,FALSE
510,827,Undirected,55366,,,0.468986,FALSE
510,897,Undirected,55367,,,0.427645,FALSE
510,951,Undirected,55368,,,0.438228,FALSE
510,567,Undirected,55369,,,0.456524,FALSE
510,665,Undirected,55370,,,0.456581,FALSE
510,977,Undirected,55371,,,0.461582,FALSE
510,1001,Undirected,55372,,,0.39769,FALSE
510,527,Undirected,55373,,,0.535978,FALSE
511,512,Undirected,55374,,,0.333064,FALSE
511,513,Undirected,55375,,,0.306819,FALSE
512,522,Undirected,55376,,,0.331354,FALSE
512,562,Undirected,55377,,,0.359546,FALSE
512,563,Undirected,55378,,,0.376749,FALSE
512,932,Undirected,55379,,,0.280222,FALSE
512,922,Undirected,55380,,,0.294341,FALSE
513,875,Undirected,55381,,,0.348852,FALSE
514,605,Undirected,55382,,,0.453075,FALSE
514,910,Undirected,55383,,,0.399517,FALSE
514,898,Undirected,55384,,,0.450389,FALSE
514,1017,Undirected,55385,,,0.395094,FALSE
516,754,Undirected,55386,,,0.417564,FALSE
516,858,Undirected,55387,,,0.378755,FALSE
516,533,Undirected,55388,,,0.366493,FALSE
516,824,Undirected,55389,,,0.386153,FALSE
516,923,Undirected,55390,,,0.400888,FALSE
517,727,Undirected,55391,,,0.330366,FALSE
517,976,Undirected,55392,,,0.392273,FALSE
517,688,Undirected,55393,,,0.468618,FALSE
517,939,Undirected,55394,,,0.457405,FALSE
517,636,Undirected,55395,,,0.429172,FALSE
518,519,Undirected,55396,,,0.401862,FALSE
518,520,Undirected,55397,,,0.363426,FALSE
518,521,Undirected,55398,,,0.357912,FALSE
518,922,Undirected,55399,,,0.311516,FALSE
519,522,Undirected,55400,,,0.379496,FALSE
519,671,Undirected,55401,,,0.401407,FALSE
519,698,Undirected,55402,,,0.350288,FALSE
519,717,Undirected,55403,,,0.399021,FALSE
519,757,Undirected,55404,,,0.415748,FALSE
519,802,Undirected,55405,,,0.311833,FALSE
519,523,Undirected,55406,,,0.573202,FALSE
519,564,Undirected,55407,,,0.436208,FALSE
519,902,Undirected,55408,,,0.42452,FALSE
519,525,Undirected,55409,,,0.555214,FALSE
519,845,Undirected,55410,,,0.378061,FALSE
519,923,Undirected,55411,,,0.368933,FALSE
519,670,Undirected,55412,,,0.40221,FALSE
519,962,Undirected,55413,,,0.460225,FALSE
519,835,Undirected,55414,,,0.412417,FALSE
519,521,Undirected,55415,,,0.418077,FALSE
519,741,Undirected,55416,,,0.433939,FALSE
519,653,Undirected,55417,,,0.355714,FALSE
520,563,Undirected,55418,,,0.454088,FALSE
520,922,Undirected,55419,,,0.318171,FALSE
521,681,Undirected,55420,,,0.43635,FALSE
521,608,Undirected,55421,,,0.434618,FALSE
521,707,Undirected,55422,,,0.425469,FALSE
521,611,Undirected,55423,,,0.417543,FALSE
522,523,Undirected,55424,,,0.351605,FALSE
522,524,Undirected,55425,,,0.341581,FALSE
522,525,Undirected,55426,,,0.334854,FALSE
523,717,Undirected,55427,,,0.390053,FALSE
523,727,Undirected,55428,,,0.339818,FALSE
523,525,Undirected,55429,,,0.533086,FALSE
523,782,Undirected,55430,,,0.450893,FALSE
524,710,Undirected,55431,,,0.385583,FALSE
524,824,Undirected,55432,,,0.400042,FALSE
524,929,Undirected,55433,,,0.425078,FALSE
525,718,Undirected,55434,,,0.415529,FALSE
525,781,Undirected,55435,,,0.440074,FALSE
525,834,Undirected,55436,,,0.433051,FALSE
525,953,Undirected,55437,,,0.394396,FALSE
525,782,Undirected,55438,,,0.479931,FALSE
526,674,Undirected,55439,,,0.402559,FALSE
526,798,Undirected,55440,,,0.192334,FALSE
526,800,Undirected,55441,,,0.551266,FALSE
526,872,Undirected,55442,,,0.48742,FALSE
526,799,Undirected,55443,,,0.302553,FALSE
526,870,Undirected,55444,,,0.351345,FALSE
526,673,Undirected,55445,,,0.367828,FALSE
526,821,Undirected,55446,,,0.567869,FALSE
527,690,Undirected,55447,,,0.433552,FALSE
527,714,Undirected,55448,,,0.444556,FALSE
527,703,Undirected,55449,,,0.501787,FALSE
527,537,Undirected,55450,,,0.594101,FALSE
527,814,Undirected,55451,,,0.45802,FALSE
527,825,Undirected,55452,,,0.502914,FALSE
527,666,Undirected,55453,,,0.603397,FALSE
527,853,Undirected,55454,,,0.531177,FALSE
527,849,Undirected,55455,,,0.464077,FALSE
527,909,Undirected,55456,,,0.510793,FALSE
527,920,Undirected,55457,,,0.512541,FALSE
527,544,Undirected,55458,,,0.64877,FALSE
527,972,Undirected,55459,,,0.508984,FALSE
527,665,Undirected,55460,,,0.445017,FALSE
527,977,Undirected,55461,,,0.459665,FALSE
527,651,Undirected,55462,,,0.474352,FALSE
527,570,Undirected,55463,,,0.610111,FALSE
527,587,Undirected,55464,,,0.51176,FALSE
527,1013,Undirected,55465,,,0.462568,FALSE
527,750,Undirected,55466,,,0.520075,FALSE
527,978,Undirected,55467,,,0.551705,FALSE
528,529,Undirected,55468,,,0.360983,FALSE
528,530,Undirected,55469,,,0.358639,FALSE
528,531,Undirected,55470,,,0.358473,FALSE
528,532,Undirected,55471,,,0.351811,FALSE
528,533,Undirected,55472,,,0.34834,FALSE
529,600,Undirected,55474,,,0.412306,FALSE
529,966,Undirected,55475,,,0.479341,FALSE
529,704,Undirected,55476,,,0.529166,FALSE
530,895,Undirected,55477,,,0.467233,FALSE
530,614,Undirected,55478,,,0.442261,FALSE
531,894,Undirected,55479,,,0.329426,FALSE
531,533,Undirected,55480,,,0.369761,FALSE
531,796,Undirected,55481,,,0.33857,FALSE
531,974,Undirected,55482,,,0.325479,FALSE
531,746,Undirected,55483,,,0.329409,FALSE
531,887,Undirected,55484,,,0.327692,FALSE
532,790,Undirected,55485,,,0.372385,FALSE
533,754,Undirected,55486,,,0.416989,FALSE
533,894,Undirected,55487,,,0.333022,FALSE
533,746,Undirected,55488,,,0.373288,FALSE
535,536,Undirected,55493,,,0.473047,FALSE
535,537,Undirected,55494,,,0.393194,FALSE
535,538,Undirected,55495,,,0.38837,FALSE
535,539,Undirected,55496,,,0.374026,FALSE
536,787,Undirected,55497,,,0.407526,FALSE
536,553,Undirected,55498,,,0.384459,FALSE
537,577,Undirected,55499,,,0.49006,FALSE
537,719,Undirected,55500,,,0.478073,FALSE
537,897,Undirected,55501,,,0.446043,FALSE
537,954,Undirected,55502,,,0.417842,FALSE
538,618,Undirected,55503,,,0.478156,FALSE
538,663,Undirected,55504,,,0.459528,FALSE
538,769,Undirected,55505,,,0.449625,FALSE
538,801,Undirected,55506,,,0.385224,FALSE
538,850,Undirected,55507,,,0.384049,FALSE
539,554,Undirected,55508,,,0.426034,FALSE
539,651,Undirected,55509,,,0.471065,FALSE
539,555,Undirected,55510,,,0.458765,FALSE
539,556,Undirected,55511,,,0.392792,FALSE
539,788,Undirected,55512,,,0.450451,FALSE
539,778,Undirected,55513,,,0.428414,FALSE
539,989,Undirected,55514,,,0.450471,FALSE
540,819,Undirected,55515,,,0.437188,FALSE
540,863,Undirected,55516,,,0.441876,FALSE
540,896,Undirected,55517,,,0.521061,FALSE
540,921,Undirected,55518,,,0.485463,FALSE
541,542,Undirected,55519,,,0.504616,FALSE
541,543,Undirected,55520,,,0.488893,FALSE
541,544,Undirected,55521,,,0.486304,FALSE
542,919,Undirected,55522,,,0.403352,FALSE
542,544,Undirected,55523,,,0.620149,FALSE
542,908,Undirected,55524,,,0.40652,FALSE
543,854,Undirected,55525,,,0.449398,FALSE
543,882,Undirected,55526,,,0.456888,FALSE
543,889,Undirected,55527,,,0.401713,FALSE
543,849,Undirected,55528,,,0.466167,FALSE
543,904,Undirected,55529,,,0.371184,FALSE
543,997,Undirected,55530,,,0.393275,FALSE
544,728,Undirected,55531,,,0.5455,FALSE
544,699,Undirected,55532,,,0.531751,FALSE
544,910,Undirected,55533,,,0.395278,FALSE
544,990,Undirected,55534,,,0.491811,FALSE
544,916,Undirected,55535,,,0.46112,FALSE
544,1000,Undirected,55536,,,0.476207,FALSE
544,1003,Undirected,55537,,,0.489957,FALSE
544,1016,Undirected,55538,,,0.562331,FALSE
545,546,Undirected,55539,,,0.40598,FALSE
545,547,Undirected,55540,,,0.395832,FALSE
545,548,Undirected,55541,,,0.385174,FALSE
545,804,Undirected,55542,,,0.27516,FALSE
546,774,Undirected,55543,,,0.446554,FALSE
546,548,Undirected,55544,,,0.517385,FALSE
546,961,Undirected,55545,,,0.372888,FALSE
547,700,Undirected,55546,,,0.472592,FALSE
547,768,Undirected,55547,,,0.406902,FALSE
547,692,Undirected,55548,,,0.443905,FALSE
548,685,Undirected,55549,,,0.443596,FALSE
548,864,Undirected,55550,,,0.421998,FALSE
548,551,Undirected,55551,,,0.504083,FALSE
548,955,Undirected,55552,,,0.496561,FALSE
548,958,Undirected,55553,,,0.490452,FALSE
548,983,Undirected,55554,,,0.420438,FALSE
548,795,Undirected,55555,,,0.469316,FALSE
549,550,Undirected,55556,,,0.461935,FALSE
549,551,Undirected,55557,,,0.451013,FALSE
549,552,Undirected,55558,,,0.449976,FALSE
549,553,Undirected,55559,,,0.439174,FALSE
550,700,Undirected,55560,,,0.528673,FALSE
550,746,Undirected,55561,,,0.435029,FALSE
550,629,Undirected,55562,,,0.424674,FALSE
550,923,Undirected,55563,,,0.367521,FALSE
550,898,Undirected,55564,,,0.465825,FALSE
550,911,Undirected,55565,,,0.397201,FALSE
550,973,Undirected,55566,,,0.450214,FALSE
550,995,Undirected,55567,,,0.442467,FALSE
550,552,Undirected,55568,,,0.47279,FALSE
551,568,Undirected,55569,,,0.505644,FALSE
551,954,Undirected,55570,,,0.43168,FALSE
552,649,Undirected,55571,,,0.440063,FALSE
552,968,Undirected,55572,,,0.378258,FALSE
552,696,Undirected,55573,,,0.439198,FALSE
552,553,Undirected,55574,,,0.471621,FALSE
553,790,Undirected,55575,,,0.412406,FALSE
553,791,Undirected,55576,,,0.468797,FALSE
553,930,Undirected,55577,,,0.403542,FALSE
553,992,Undirected,55578,,,0.414296,FALSE
553,696,Undirected,55579,,,0.452882,FALSE
554,555,Undirected,55580,,,0.412091,FALSE
554,556,Undirected,55581,,,0.398043,FALSE
555,556,Undirected,55582,,,0.408076,FALSE
555,813,Undirected,55583,,,0.377795,FALSE
555,874,Undirected,55584,,,0.583288,FALSE
555,981,Undirected,55585,,,0.228636,FALSE
555,1005,Undirected,55586,,,0.384812,FALSE
555,777,Undirected,55587,,,0.426637,FALSE
555,989,Undirected,55588,,,0.440555,FALSE
556,777,Undirected,55589,,,0.431976,FALSE
556,595,Undirected,55590,,,0.430643,FALSE
556,778,Undirected,55591,,,0.387749,FALSE
557,757,Undirected,55592,,,0.404547,FALSE
557,699,Undirected,55593,,,0.521773,FALSE
557,891,Undirected,55594,,,0.421407,FALSE
557,835,Undirected,55595,,,0.422158,FALSE
558,827,Undirected,55596,,,0.435774,FALSE
558,876,Undirected,55597,,,0.378519,FALSE
558,912,Undirected,55598,,,0.516542,FALSE
558,959,Undirected,55599,,,0.507279,FALSE
559,976,Undirected,55600,,,0.394747,FALSE
560,561,Undirected,55601,,,0.497425,FALSE
560,729,Undirected,55602,,,0.359859,FALSE
560,930,Undirected,55603,,,0.411997,FALSE
560,602,Undirected,55604,,,0.486558,FALSE
561,685,Undirected,55605,,,0.440942,FALSE
561,716,Undirected,55606,,,0.461397,FALSE
561,857,Undirected,55607,,,0.464592,FALSE
561,936,Undirected,55608,,,0.487692,FALSE
562,563,Undirected,55609,,,0.441012,FALSE
562,564,Undirected,55610,,,0.352636,FALSE
562,922,Undirected,55611,,,0.293705,FALSE
563,787,Undirected,55612,,,0.405974,FALSE
563,845,Undirected,55613,,,0.394823,FALSE
563,922,Undirected,55614,,,0.317691,FALSE
564,608,Undirected,55615,,,0.479207,FALSE
564,604,Undirected,55616,,,0.431641,FALSE
564,866,Undirected,55617,,,0.43153,FALSE
565,566,Undirected,55618,,,0.419086,FALSE
565,567,Undirected,55619,,,0.407634,FALSE
565,568,Undirected,55620,,,0.401986,FALSE
566,1001,Undirected,55621,,,0.398417,FALSE
567,771,Undirected,55622,,,0.469769,FALSE
567,568,Undirected,55623,,,0.46052,FALSE
567,572,Undirected,55624,,,0.452585,FALSE
568,682,Undirected,55625,,,0.471504,FALSE
568,690,Undirected,55626,,,0.432535,FALSE
568,853,Undirected,55627,,,0.525048,FALSE
568,854,Undirected,55628,,,0.44958,FALSE
568,871,Undirected,55629,,,0.46555,FALSE
568,883,Undirected,55630,,,0.445275,FALSE
568,897,Undirected,55631,,,0.43956,FALSE
568,631,Undirected,55632,,,0.441345,FALSE
568,629,Undirected,55633,,,0.394972,FALSE
568,943,Undirected,55634,,,0.321664,FALSE
568,911,Undirected,55635,,,0.408733,FALSE
568,877,Undirected,55636,,,0.397215,FALSE
568,991,Undirected,55637,,,0.439749,FALSE
568,730,Undirected,55638,,,0.437572,FALSE
569,570,Undirected,55639,,,0.366248,FALSE
569,571,Undirected,55640,,,0.355671,FALSE
570,654,Undirected,55641,,,0.490775,FALSE
570,685,Undirected,55642,,,0.459158,FALSE
570,701,Undirected,55643,,,0.448944,FALSE
570,706,Undirected,55644,,,0.380731,FALSE
570,817,Undirected,55645,,,0.418808,FALSE
570,853,Undirected,55646,,,0.530442,FALSE
570,655,Undirected,55647,,,0.502753,FALSE
570,590,Undirected,55648,,,0.384425,FALSE
570,910,Undirected,55649,,,0.398396,FALSE
570,766,Undirected,55650,,,0.50649,FALSE
570,932,Undirected,55651,,,0.275559,FALSE
570,940,Undirected,55652,,,0.427426,FALSE
570,935,Undirected,55653,,,0.391357,FALSE
570,1002,Undirected,55654,,,0.495051,FALSE
570,750,Undirected,55655,,,0.534979,FALSE
570,658,Undirected,55656,,,0.44265,FALSE
571,698,Undirected,55657,,,0.377657,FALSE
571,860,Undirected,55658,,,0.407618,FALSE
571,867,Undirected,55659,,,0.385435,FALSE
571,989,Undirected,55660,,,0.445843,FALSE
573,700,Undirected,55661,,,0.475333,FALSE
573,733,Undirected,55662,,,0.408084,FALSE
573,697,Undirected,55663,,,0.419108,FALSE
573,1017,Undirected,55664,,,0.399444,FALSE
574,868,Undirected,55665,,,0.395888,FALSE
574,1005,Undirected,55666,,,0.395211,FALSE
575,576,Undirected,55667,,,0.452887,FALSE
575,862,Undirected,55668,,,0.405492,FALSE
576,586,Undirected,55669,,,0.384728,FALSE
576,731,Undirected,55670,,,0.405325,FALSE
577,930,Undirected,55671,,,0.389028,FALSE
578,633,Undirected,55672,,,0.565403,FALSE
578,913,Undirected,55673,,,0.420667,FALSE
578,1009,Undirected,55674,,,0.368628,FALSE
578,1012,Undirected,55675,,,0.450301,FALSE
579,580,Undirected,55676,,,0.497075,FALSE
579,581,Undirected,55677,,,0.496479,FALSE
579,582,Undirected,55678,,,0.492612,FALSE
579,583,Undirected,55679,,,0.49245,FALSE
579,806,Undirected,55680,,,0.411297,FALSE
580,664,Undirected,55681,,,0.477679,FALSE
580,773,Undirected,55682,,,0.415911,FALSE
580,860,Undirected,55683,,,0.411388,FALSE
580,883,Undirected,55684,,,0.434957,FALSE
580,945,Undirected,55685,,,0.368786,FALSE
580,971,Undirected,55686,,,0.416298,FALSE
581,675,Undirected,55687,,,0.207223,FALSE
581,724,Undirected,55688,,,0.422036,FALSE
581,678,Undirected,55689,,,0.375891,FALSE
581,679,Undirected,55690,,,0.447533,FALSE
581,677,Undirected,55691,,,0.204399,FALSE
581,773,Undirected,55692,,,0.447694,FALSE
581,722,Undirected,55693,,,0.40847,FALSE
581,806,Undirected,55694,,,0.403527,FALSE
581,822,Undirected,55695,,,0.423053,FALSE
581,610,Undirected,55696,,,0.456034,FALSE
583,942,Undirected,55697,,,0.459692,FALSE
584,706,Undirected,55698,,,0.384593,FALSE
584,723,Undirected,55699,,,0.502195,FALSE
584,960,Undirected,55700,,,0.412155,FALSE
584,938,Undirected,55701,,,0.427261,FALSE
585,637,Undirected,55702,,,0.47085,FALSE
585,715,Undirected,55703,,,0.40884,FALSE
585,790,Undirected,55704,,,0.408867,FALSE
585,604,Undirected,55705,,,0.509704,FALSE
585,638,Undirected,55706,,,0.512864,FALSE
585,893,Undirected,55707,,,0.412405,FALSE
585,960,Undirected,55708,,,0.432362,FALSE
585,988,Undirected,55709,,,0.350328,FALSE
586,587,Undirected,55710,,,0.38458,FALSE
587,726,Undirected,55711,,,0.516585,FALSE
587,1018,Undirected,55712,,,0.439847,FALSE
588,589,Undirected,55713,,,0.368092,FALSE
588,590,Undirected,55714,,,0.325335,FALSE
589,878,Undirected,55715,,,0.497656,FALSE
589,661,Undirected,55716,,,0.469764,FALSE
589,656,Undirected,55717,,,0.438923,FALSE
589,659,Undirected,55718,,,0.436924,FALSE
589,657,Undirected,55719,,,0.435107,FALSE
589,818,Undirected,55720,,,0.42817,FALSE
589,870,Undirected,55721,,,0.387371,FALSE
591,768,Undirected,55722,,,0.405563,FALSE
591,663,Undirected,55723,,,0.485344,FALSE
591,784,Undirected,55724,,,0.457156,FALSE
591,807,Undirected,55725,,,0.440232,FALSE
591,814,Undirected,55726,,,0.460748,FALSE
591,817,Undirected,55727,,,0.426283,FALSE
591,820,Undirected,55728,,,0.416176,FALSE
591,863,Undirected,55729,,,0.421175,FALSE
591,864,Undirected,55730,,,0.420264,FALSE
591,681,Undirected,55731,,,0.531097,FALSE
591,929,Undirected,55732,,,0.426792,FALSE
591,931,Undirected,55733,,,0.560549,FALSE
591,775,Undirected,55734,,,0.588339,FALSE
591,969,Undirected,55735,,,0.450977,FALSE
591,599,Undirected,55736,,,0.557801,FALSE
591,806,Undirected,55737,,,0.416721,FALSE
591,993,Undirected,55738,,,0.385017,FALSE
591,996,Undirected,55739,,,0.516255,FALSE
592,752,Undirected,55740,,,0.408296,FALSE
592,815,Undirected,55741,,,0.403989,FALSE
592,783,Undirected,55742,,,0.535758,FALSE
592,593,Undirected,55743,,,0.457872,FALSE
594,718,Undirected,55744,,,0.693808,FALSE
594,892,Undirected,55745,,,0.401096,FALSE
594,895,Undirected,55746,,,0.452759,FALSE
595,943,Undirected,55747,,,0.359753,FALSE
596,597,Undirected,55748,,,0.457953,FALSE
596,598,Undirected,55749,,,0.427602,FALSE
596,599,Undirected,55750,,,0.413039,FALSE
597,621,Undirected,55751,,,0.44935,FALSE
597,726,Undirected,55752,,,0.479294,FALSE
598,604,Undirected,55753,,,0.430152,FALSE
598,608,Undirected,55754,,,0.420855,FALSE
598,628,Undirected,55755,,,0.418236,FALSE
598,629,Undirected,55756,,,0.40569,FALSE
598,744,Undirected,55757,,,0.259868,FALSE
599,841,Undirected,55758,,,0.425107,FALSE
599,979,Undirected,55759,,,0.446818,FALSE
599,812,Undirected,55760,,,0.459547,FALSE
599,987,Undirected,55761,,,0.454675,FALSE
601,708,Undirected,55762,,,0.354295,FALSE
601,721,Undirected,55763,,,0.410941,FALSE
603,604,Undirected,55764,,,0.504781,FALSE
603,731,Undirected,55765,,,0.392532,FALSE
604,608,Undirected,55766,,,0.541798,FALSE
604,1015,Undirected,55767,,,0.455492,FALSE
605,606,Undirected,55768,,,0.474228,FALSE
605,607,Undirected,55769,,,0.464816,FALSE
605,608,Undirected,55770,,,0.434028,FALSE
606,726,Undirected,55771,,,0.47835,FALSE
606,607,Undirected,55772,,,0.462432,FALSE
606,838,Undirected,55773,,,0.457583,FALSE
607,848,Undirected,55774,,,0.464672,FALSE
607,680,Undirected,55775,,,0.414363,FALSE
607,707,Undirected,55776,,,0.405095,FALSE
607,744,Undirected,55777,,,0.264536,FALSE
608,755,Undirected,55778,,,0.572324,FALSE
608,893,Undirected,55779,,,0.40875,FALSE
608,919,Undirected,55780,,,0.393887,FALSE
608,925,Undirected,55781,,,0.434768,FALSE
608,962,Undirected,55782,,,0.439077,FALSE
608,852,Undirected,55783,,,0.353002,FALSE
608,1015,Undirected,55784,,,0.4381,FALSE
609,610,Undirected,55785,,,0.366352,FALSE
609,885,Undirected,55786,,,0.159237,FALSE
610,807,Undirected,55787,,,0.417541,FALSE
610,778,Undirected,55788,,,0.41954,FALSE
610,868,Undirected,55789,,,0.39909,FALSE
610,811,Undirected,55790,,,0.401154,FALSE
612,613,Undirected,55791,,,0.415311,FALSE
612,614,Undirected,55792,,,0.400563,FALSE
612,615,Undirected,55793,,,0.390013,FALSE
612,616,Undirected,55794,,,0.383514,FALSE
613,616,Undirected,55795,,,0.441778,FALSE
613,615,Undirected,55796,,,0.44757,FALSE
614,895,Undirected,55797,,,0.407933,FALSE
615,632,Undirected,55798,,,0.329261,FALSE
615,616,Undirected,55799,,,0.389863,FALSE
616,708,Undirected,55800,,,0.417078,FALSE
616,654,Undirected,55801,,,0.383033,FALSE
617,1009,Undirected,55802,,,0.371143,FALSE
618,664,Undirected,55803,,,0.476559,FALSE
618,690,Undirected,55804,,,0.440686,FALSE
618,719,Undirected,55805,,,0.471235,FALSE
618,754,Undirected,55806,,,0.399069,FALSE
618,954,Undirected,55807,,,0.416529,FALSE
618,997,Undirected,55808,,,0.400717,FALSE
618,938,Undirected,55809,,,0.432123,FALSE
619,687,Undirected,55810,,,0.421809,FALSE
619,832,Undirected,55811,,,0.332969,FALSE
619,872,Undirected,55812,,,0.435879,FALSE
619,894,Undirected,55813,,,0.334343,FALSE
619,833,Undirected,55814,,,0.356639,FALSE
619,852,Undirected,55815,,,0.347959,FALSE
620,621,Undirected,55816,,,0.546122,FALSE
620,622,Undirected,55817,,,0.437513,FALSE
620,623,Undirected,55818,,,0.42027,FALSE
620,865,Undirected,55819,,,0.377632,FALSE
620,744,Undirected,55820,,,0.280116,FALSE
