Source,Target,Type,Id,Label,timeset,Weight
98,775,Undirected,50516,,,0.574413
98,189,Undirected,50517,,,0.695644
98,321,Undirected,50518,,,0.675811
98,251,Undirected,50519,,,0.588952
98,927,Undirected,50520,,,0.46865
98,268,Undirected,50521,,,0.684935
98,996,Undirected,50522,,,0.521772
98,489,Undirected,50523,,,0.593136
98,999,Undirected,50524,,,0.398212
98,941,Undirected,50525,,,0.563111
98,578,Undirected,50526,,,0.660749
98,99,Undirected,50527,,,0.744272
98,1002,Undirected,50528,,,0.462536
98,235,Undirected,50529,,,0.730762
98,1010,Undirected,50530,,,0.429605
98,847,Undirected,50531,,,0.544568
98,389,Undirected,50532,,,0.567958
98,270,Undirected,50533,,,0.599281
98,356,Undirected,50534,,,0.642054
98,204,Undirected,50535,,,0.65351
99,148,Undirected,50536,,,0.431055
99,184,Undirected,50537,,,0.684295
99,266,Undirected,50538,,,0.537589
99,342,Undirected,50539,,,0.514181
99,151,Undirected,50540,,,0.458536
99,348,Undirected,50541,,,0.519532
99,349,Undirected,50542,,,0.600857
99,152,Undirected,50543,,,0.654073
99,466,Undirected,50544,,,0.483234
99,500,Undirected,50545,,,0.613324
99,169,Undirected,50546,,,0.654652
99,161,Undirected,50547,,,0.577189
99,153,Undirected,50548,,,0.627864
99,371,Undirected,50549,,,0.666594
99,170,Undirected,50550,,,0.696097
99,155,Undirected,50551,,,0.531895
99,278,Undirected,50552,,,0.447301
99,496,Undirected,50553,,,0.620342
99,162,Undirected,50554,,,0.558015
99,728,Undirected,50555,,,0.535931
99,100,Undirected,50556,,,0.744085
99,783,Undirected,50557,,,0.542208
99,890,Undirected,50558,,,0.395254
99,834,Undirected,50559,,,0.436637
99,188,Undirected,50560,,,0.62943
99,900,Undirected,50561,,,0.514441
99,399,Undirected,50562,,,0.507506
99,150,Undirected,50563,,,0.517523
99,101,Undirected,50564,,,0.668853
99,594,Undirected,50565,,,0.472316
99,154,Undirected,50566,,,0.41564
99,683,Undirected,50567,,,0.559505
99,486,Undirected,50568,,,0.436675
99,189,Undirected,50569,,,0.710951
99,321,Undirected,50570,,,0.660006
99,251,Undirected,50571,,,0.572247
99,268,Undirected,50572,,,0.72536
99,185,Undirected,50573,,,0.585165
99,998,Undirected,50574,,,0.486525
99,489,Undirected,50575,,,0.599031
99,941,Undirected,50576,,,0.54673
99,821,Undirected,50577,,,0.525312
99,176,Undirected,50578,,,0.590962
99,270,Undirected,50579,,,0.614065
99,1014,Undirected,50580,,,0.491404
99,356,Undirected,50581,,,0.667658
99,412,Undirected,50582,,,0.488676
100,166,Undirected,50583,,,0.569965
100,277,Undirected,50584,,,0.426879
100,169,Undirected,50585,,,0.706732
100,170,Undirected,50586,,,0.740073
100,717,Undirected,50587,,,0.394615
100,786,Undirected,50588,,,0.460812
100,143,Undirected,50589,,,0.699349
100,210,Undirected,50590,,,0.69755
100,513,Undirected,50591,,,0.54298
100,819,Undirected,50592,,,0.456939
100,279,Undirected,50593,,,0.382509
100,890,Undirected,50594,,,0.399364
100,592,Undirected,50595,,,0.544225
100,561,Undirected,50596,,,0.637295
100,240,Undirected,50597,,,0.563479
100,593,Undirected,50598,,,0.467286
100,519,Undirected,50599,,,0.553783
100,536,Undirected,50600,,,0.410779
100,256,Undirected,50601,,,0.528594
100,914,Undirected,50602,,,0.570135
100,566,Undirected,50603,,,0.565243
100,168,Undirected,50604,,,0.616858
100,936,Undirected,50605,,,0.494017
100,792,Undirected,50606,,,0.386097
100,963,Undirected,50607,,,0.396436
100,189,Undirected,50608,,,0.69341
100,108,Undirected,50609,,,0.541347
100,843,Undirected,50610,,,0.435388
100,167,Undirected,50611,,,0.601992
100,249,Undirected,50612,,,0.628441
100,338,Undirected,50613,,,0.379778
100,765,Undirected,50614,,,0.506834
100,996,Undirected,50615,,,0.526379
100,410,Undirected,50616,,,0.566557
100,489,Undirected,50617,,,0.592845
100,358,Undirected,50618,,,0.636383
100,1010,Undirected,50619,,,0.434652
100,847,Undirected,50620,,,0.549265
100,356,Undirected,50621,,,0.641272
101,348,Undirected,50622,,,0.505064
101,152,Undirected,50623,,,0.658516
101,458,Undirected,50624,,,0.439313
101,161,Undirected,50625,,,0.625335
101,164,Undirected,50626,,,0.492915
101,462,Undirected,50627,,,0.489862
101,155,Undirected,50628,,,0.551208
101,716,Undirected,50629,,,0.435113
101,718,Undirected,50630,,,0.524878
101,756,Undirected,50631,,,0.560297
101,781,Undirected,50632,,,0.432322
101,809,Undirected,50633,,,0.526143
101,844,Undirected,50634,,,0.45554
101,709,Undirected,50635,,,0.502599
101,712,Undirected,50636,,,0.389193
101,900,Undirected,50637,,,0.538483
101,940,Undirected,50638,,,0.433966
101,380,Undirected,50639,,,0.596852
101,594,Undirected,50640,,,0.614754
101,626,Undirected,50641,,,0.505609
101,967,Undirected,50642,,,0.413862
101,926,Undirected,50643,,,0.431693
101,970,Undirected,50644,,,0.426718
101,895,Undirected,50645,,,0.423718
101,971,Undirected,50646,,,0.418457
101,941,Undirected,50647,,,0.550881
101,419,Undirected,50648,,,0.383055
101,1010,Undirected,50649,,,0.442267
102,103,Undirected,50650,,,0.451029
102,104,Undirected,50651,,,0.445743
102,105,Undirected,50652,,,0.438321
102,106,Undirected,50653,,,0.435494
102,107,Undirected,50654,,,0.432296
102,108,Undirected,50655,,,0.426438
102,109,Undirected,50656,,,0.418254
102,110,Undirected,50657,,,0.413776
102,111,Undirected,50658,,,0.4116
102,112,Undirected,50659,,,0.406569
102,815,Undirected,50660,,,0.406024
102,520,Undirected,50661,,,0.331111
103,133,Undirected,50662,,,0.673451
103,105,Undirected,50663,,,0.671971
103,148,Undirected,50664,,,0.429988
103,166,Undirected,50665,,,0.547647
103,252,Undirected,50666,,,0.392087
103,258,Undirected,50667,,,0.488313
103,254,Undirected,50668,,,0.473406
103,269,Undirected,50669,,,0.6406
103,323,Undirected,50670,,,0.626906
103,111,Undirected,50671,,,0.55165
103,161,Undirected,50672,,,0.598085
103,187,Undirected,50673,,,0.618678
103,164,Undirected,50674,,,0.502976
103,153,Undirected,50675,,,0.598889
103,672,Undirected,50676,,,0.422154
103,716,Undirected,50677,,,0.468777
103,753,Undirected,50678,,,0.624337
103,162,Undirected,50679,,,0.577705
103,636,Undirected,50680,,,0.533042
103,200,Undirected,50681,,,0.500649
103,786,Undirected,50682,,,0.499705
103,809,Undirected,50683,,,0.533058
103,819,Undirected,50684,,,0.452012
103,857,Undirected,50685,,,0.472955
103,214,Undirected,50686,,,0.566015
103,110,Undirected,50687,,,0.520736
103,882,Undirected,50688,,,0.468678
103,619,Undirected,50689,,,0.473082
103,259,Undirected,50690,,,0.575408
103,384,Undirected,50691,,,0.647646
103,256,Undirected,50692,,,0.51979
103,915,Undirected,50693,,,0.327819
103,921,Undirected,50694,,,0.491637
103,923,Undirected,50695,,,0.376541
103,836,Undirected,50696,,,0.525162
103,952,Undirected,50697,,,0.418807
103,516,Undirected,50698,,,0.444946
103,626,Undirected,50699,,,0.501688
103,486,Undirected,50700,,,0.42779
103,963,Undirected,50701,,,0.408124
103,759,Undirected,50702,,,0.613382
103,112,Undirected,50703,,,0.598958
103,108,Undirected,50704,,,0.540604
103,321,Undirected,50705,,,0.664298
103,927,Undirected,50706,,,0.491274
103,986,Undirected,50707,,,0.408686
103,765,Undirected,50708,,,0.514835
103,322,Undirected,50709,,,0.521152
103,760,Undirected,50710,,,0.380932
103,782,Undirected,50711,,,0.482988
103,924,Undirected,50712,,,0.325637
103,1010,Undirected,50713,,,0.448573
103,847,Undirected,50714,,,0.541233
103,625,Undirected,50715,,,0.533918
103,389,Undirected,50716,,,0.571362
103,1014,Undirected,50717,,,0.518747
104,644,Undirected,50718,,,0.319417
104,107,Undirected,50719,,,0.437036
104,563,Undirected,50720,,,0.466447
104,520,Undirected,50721,,,0.462865
104,512,Undirected,50722,,,0.392691
104,826,Undirected,50723,,,0.349778
104,652,Undirected,50724,,,0.501531
104,787,Undirected,50725,,,0.405274
104,109,Undirected,50726,,,0.398797
104,110,Undirected,50727,,,0.371783
104,214,Undirected,50728,,,0.367205
104,922,Undirected,50729,,,0.33344
105,236,Undirected,50730,,,0.53789
105,238,Undirected,50731,,,0.580804
105,320,Undirected,50732,,,0.501551
105,254,Undirected,50733,,,0.48353
105,351,Undirected,50734,,,0.527866
105,430,Undirected,50735,,,0.572588
105,124,Undirected,50736,,,0.608483
105,524,Undirected,50737,,,0.514281
105,752,Undirected,50738,,,0.419384
105,200,Undirected,50739,,,0.527728
105,764,Undirected,50740,,,0.419863
105,774,Undirected,50741,,,0.468278
105,746,Undirected,50742,,,0.455731
105,513,Undirected,50743,,,0.513075
105,825,Undirected,50744,,,0.511487
105,143,Undirected,50745,,,0.679644
105,195,Undirected,50746,,,0.674522
105,160,Undirected,50747,,,0.611988
105,110,Undirected,50748,,,0.526145
105,207,Undirected,50749,,,0.543345
105,259,Undirected,50750,,,0.516763
105,901,Undirected,50751,,,0.478528
105,256,Undirected,50752,,,0.511396
105,917,Undirected,50753,,,0.450421
105,919,Undirected,50754,,,0.39254
105,503,Undirected,50755,,,0.519691
105,255,Undirected,50756,,,0.608228
105,711,Undirected,50757,,,0.504981
105,929,Undirected,50758,,,0.428454
105,602,Undirected,50759,,,0.502065
105,484,Undirected,50760,,,0.48515
105,374,Undirected,50761,,,0.490428
105,789,Undirected,50762,,,0.609281
105,118,Undirected,50763,,,0.637628
105,108,Undirected,50764,,,0.55223
105,321,Undirected,50765,,,0.662717
105,946,Undirected,50766,,,0.490386
105,322,Undirected,50767,,,0.521628
105,390,Undirected,50768,,,0.36202
105,760,Undirected,50769,,,0.420399
105,237,Undirected,50770,,,0.570325
105,762,Undirected,50771,,,0.640643
106,134,Undirected,50772,,,0.368703
106,252,Undirected,50773,,,0.423521
106,372,Undirected,50774,,,0.42329
106,562,Undirected,50775,,,0.384025
106,499,Undirected,50776,,,0.365078
106,373,Undirected,50777,,,0.562707
106,135,Undirected,50778,,,0.446106
106,280,Undirected,50779,,,0.533261
106,563,Undirected,50780,,,0.460941
106,520,Undirected,50781,,,0.330454
106,279,Undirected,50782,,,0.384124
106,377,Undirected,50783,,,0.45632
106,110,Undirected,50784,,,0.523093
106,787,Undirected,50785,,,0.483744
106,845,Undirected,50786,,,0.38352
106,118,Undirected,50787,,,0.556107
106,366,Undirected,50788,,,0.554315
106,375,Undirected,50789,,,0.530475
106,294,Undirected,50790,,,0.526469
106,147,Undirected,50791,,,0.524102
106,367,Undirected,50792,,,0.519025
106,962,Undirected,50793,,,0.44498
106,139,Undirected,50794,,,0.370683
106,138,Undirected,50795,,,0.412504
106,846,Undirected,50796,,,0.480698
106,1014,Undirected,50797,,,0.508435
107,562,Undirected,50798,,,0.367625
107,710,Undirected,50799,,,0.37705
107,320,Undirected,50800,,,0.437034
107,322,Undirected,50801,,,0.395511
107,200,Undirected,50802,,,0.38501
107,520,Undirected,50803,,,0.384105
107,783,Undirected,50804,,,0.378481
107,111,Undirected,50805,,,0.377854
107,802,Undirected,50806,,,0.328046
107,922,Undirected,50807,,,0.308697
107,652,Undirected,50808,,,0.362546
108,156,Undirected,50809,,,0.402422
108,258,Undirected,50810,,,0.464691
108,292,Undirected,50811,,,0.351443
108,165,Undirected,50812,,,0.510979
108,157,Undirected,50813,,,0.575001
108,802,Undirected,50814,,,0.31988
108,339,Undirected,50815,,,0.400078
108,858,Undirected,50816,,,0.399311
108,533,Undirected,50817,,,0.368752
108,824,Undirected,50818,,,0.374954
108,516,Undirected,50819,,,0.454187
108,792,Undirected,50820,,,0.389001
108,486,Undirected,50821,,,0.415121
108,268,Undirected,50822,,,0.550442
108,642,Undirected,50823,,,0.440968
108,643,Undirected,50824,,,0.390222
108,158,Undirected,50825,,,0.472204
108,804,Undirected,50826,,,0.280548
109,280,Undirected,50827,,,0.444337
109,519,Undirected,50828,,,0.430662
109,256,Undirected,50829,,,0.427227
109,787,Undirected,50830,,,0.423358
109,214,Undirected,50831,,,0.422148
109,762,Undirected,50832,,,0.421059
109,592,Undirected,50833,,,0.420882
109,277,Undirected,50834,,,0.414793
109,802,Undirected,50835,,,0.355029
109,832,Undirected,50836,,,0.342454
109,803,Undirected,50837,,,0.403453
109,943,Undirected,50838,,,0.339378
109,138,Undirected,50839,,,0.412623
109,652,Undirected,50840,,,0.35314
109,804,Undirected,50841,,,0.373965
110,520,Undirected,50842,,,0.381905
110,282,Undirected,50843,,,0.55248
110,116,Undirected,50844,,,0.536687
110,762,Undirected,50845,,,0.527316
110,294,Undirected,50846,,,0.524153
110,787,Undirected,50847,,,0.441939
110,374,Undirected,50848,,,0.482003
110,112,Undirected,50849,,,0.490007
110,846,Undirected,50850,,,0.446662
110,341,Undirected,50851,,,0.445199
111,241,Undirected,50852,,,0.552861
111,384,Undirected,50853,,,0.538615
111,161,Undirected,50854,,,0.538362
111,155,Undirected,50855,,,0.526856
111,157,Undirected,50856,,,0.442237
111,905,Undirected,50857,,,0.431757
111,833,Undirected,50858,,,0.362445
111,516,Undirected,50859,,,0.442844
111,760,Undirected,50860,,,0.379184
111,999,Undirected,50861,,,0.404579
111,782,Undirected,50862,,,0.443782
111,158,Undirected,50863,,,0.422272
111,412,Undirected,50864,,,0.501019
112,832,Undirected,50865,,,0.328026
112,214,Undirected,50866,,,0.525538
112,259,Undirected,50867,,,0.527206
112,256,Undirected,50868,,,0.537275
112,826,Undirected,50869,,,0.363508
112,845,Undirected,50870,,,0.418592
112,943,Undirected,50871,,,0.338219
112,843,Undirected,50872,,,0.430766
112,338,Undirected,50873,,,0.396845
113,114,Undirected,50874,,,0.58259
113,115,Undirected,50875,,,0.56683
113,116,Undirected,50876,,,0.563909
113,117,Undirected,50877,,,0.561318
113,118,Undirected,50878,,,0.559919
113,119,Undirected,50879,,,0.553225
113,120,Undirected,50880,,,0.551142
113,121,Undirected,50881,,,0.549228
113,122,Undirected,50882,,,0.547627
113,407,Undirected,50883,,,0.489686
113,470,Undirected,50884,,,0.407743
113,637,Undirected,50885,,,0.46549
113,345,Undirected,50886,,,0.42093
113,694,Undirected,50887,,,0.431982
113,764,Undirected,50888,,,0.425846
113,607,Undirected,50889,,,0.408888
113,776,Undirected,50890,,,0.457649
113,449,Undirected,50891,,,0.383635
113,697,Undirected,50892,,,0.413716
113,411,Undirected,50893,,,0.525203
113,547,Undirected,50894,,,0.439881
113,948,Undirected,50895,,,0.461559
114,120,Undirected,50896,,,0.649291
114,306,Undirected,50897,,,0.401449
114,381,Undirected,50898,,,0.531168
114,163,Undirected,50899,,,0.546574
114,493,Undirected,50900,,,0.496909
114,406,Undirected,50901,,,0.509668
114,577,Undirected,50902,,,0.476291
114,603,Undirected,50903,,,0.463335
114,605,Undirected,50904,,,0.416199
114,422,Undirected,50905,,,0.522557
114,257,Undirected,50906,,,0.47618
114,193,Undirected,50907,,,0.576455
114,706,Undirected,50908,,,0.399488
114,173,Undirected,50909,,,0.500571
114,725,Undirected,50910,,,0.445286
114,622,Undirected,50911,,,0.426017
114,726,Undirected,50912,,,0.530799
114,467,Undirected,50913,,,0.462766
114,860,Undirected,50914,,,0.415314
114,883,Undirected,50915,,,0.44892
114,260,Undirected,50916,,,0.632402
114,313,Undirected,50917,,,0.558795
114,573,Undirected,50918,,,0.529808
114,906,Undirected,50919,,,0.47211
114,116,Undirected,50920,,,0.649967
114,235,Undirected,50921,,,0.640757
114,448,Undirected,50922,,,0.596985
114,680,Undirected,50923,,,0.550857
114,936,Undirected,50924,,,0.486349
114,495,Undirected,50925,,,0.555776
114,307,Undirected,50926,,,0.506691
114,925,Undirected,50927,,,0.423726
114,707,Undirected,50928,,,0.575453
114,651,Undirected,50929,,,0.46679
114,1005,Undirected,50930,,,0.381561
114,587,Undirected,50931,,,0.514128
114,948,Undirected,50932,,,0.479302
114,450,Undirected,50933,,,0.505084
114,585,Undirected,50934,,,0.583073
115,120,Undirected,50935,,,0.661833
115,401,Undirected,50936,,,0.610277
115,497,Undirected,50937,,,0.461448
115,355,Undirected,50938,,,0.579102
115,488,Undirected,50939,,,0.533457
115,596,Undirected,50940,,,0.423885
115,605,Undirected,50941,,,0.472008
115,116,Undirected,50942,,,0.688449
115,448,Undirected,50943,,,0.686616
115,260,Undirected,50944,,,0.685874
115,121,Undirected,50945,,,0.66715
115,118,Undirected,50946,,,0.658767
115,235,Undirected,50947,,,0.658719
115,143,Undirected,50948,,,0.656109
115,723,Undirected,50949,,,0.515217
115,621,Undirected,50950,,,0.464957
115,767,Undirected,50951,,,0.566748
115,731,Undirected,50952,,,0.359756
115,424,Undirected,50953,,,0.492348
115,726,Undirected,50954,,,0.591945
115,606,Undirected,50955,,,0.465648
115,250,Undirected,50956,,,0.549316
115,604,Undirected,50957,,,0.512613
115,576,Undirected,50958,,,0.456385
115,449,Undirected,50959,,,0.383913
115,755,Undirected,50960,,,0.546373
115,918,Undirected,50961,,,0.474858
115,920,Undirected,50962,,,0.509971
115,208,Undirected,50963,,,0.565464
115,680,Undirected,50964,,,0.549743
115,597,Undirected,50965,,,0.470213
115,495,Undirected,50966,,,0.575459
115,963,Undirected,50967,,,0.410215
115,848,Undirected,50968,,,0.44373
115,707,Undirected,50969,,,0.567057
115,838,Undirected,50970,,,0.470155
115,692,Undirected,50971,,,0.466835
115,984,Undirected,50972,,,0.415504
115,608,Undirected,50973,,,0.624958
115,191,Undirected,50974,,,0.545115
115,1011,Undirected,50975,,,0.493293
115,364,Undirected,50976,,,0.509593
115,450,Undirected,50977,,,0.506401
115,446,Undirected,50978,,,0.55619
116,123,Undirected,50979,,,0.482023
116,142,Undirected,50980,,,0.518564
116,171,Undirected,50981,,,0.438905
116,190,Undirected,50982,,,0.413044
116,120,Undirected,50983,,,0.667081
116,174,Undirected,50984,,,0.548627
116,365,Undirected,50985,,,0.525849
116,381,Undirected,50986,,,0.555123
116,401,Undirected,50987,,,0.565344
116,404,Undirected,50988,,,0.439509
116,353,Undirected,50989,,,0.53198
116,351,Undirected,50990,,,0.526595
116,457,Undirected,50991,,,0.690252
116,487,Undirected,50992,,,0.473856
116,388,Undirected,50993,,,0.49685
116,355,Undirected,50994,,,0.622494
116,559,Undirected,50995,,,0.516045
116,572,Undirected,50996,,,0.548788
116,192,Undirected,50997,,,0.616169
116,488,Undirected,50998,,,0.554575
116,430,Undirected,50999,,,0.587447
116,505,Undirected,51000,,,0.432534
116,124,Undirected,51001,,,0.573921
116,603,Undirected,51002,,,0.479915
116,611,Undirected,51003,,,0.583024
116,422,Undirected,51004,,,0.522899
116,617,Undirected,51005,,,0.540162
116,620,Undirected,51006,,,0.424224
116,426,Undirected,51007,,,0.505809
116,316,Undirected,51008,,,0.475165
116,382,Undirected,51009,,,0.557385
116,723,Undirected,51010,,,0.532332
116,299,Undirected,51011,,,0.657175
116,319,Undirected,51012,,,0.558719
116,621,Undirected,51013,,,0.443549
116,784,Undirected,51014,,,0.45977
116,785,Undirected,51015,,,0.530039
116,395,Undirected,51016,,,0.512755
116,175,Undirected,51017,,,0.666266
116,424,Undirected,51018,,,0.514827
116,622,Undirected,51019,,,0.431414
116,203,Undirected,51020,,,0.567945
116,125,Undirected,51021,,,0.583557
116,770,Undirected,51022,,,0.431476
116,699,Undirected,51023,,,0.521739
116,604,Undirected,51024,,,0.514247
116,318,Undirected,51025,,,0.565166
116,576,Undirected,51026,,,0.46204
116,861,Undirected,51027,,,0.509833
116,866,Undirected,51028,,,0.509662
116,867,Undirected,51029,,,0.38256
116,206,Undirected,51030,,,0.631653
116,555,Undirected,51031,,,0.484792
116,876,Undirected,51032,,,0.389468
116,408,Undirected,51033,,,0.503134
116,734,Undirected,51034,,,0.498196
116,260,Undirected,51035,,,0.677217
116,755,Undirected,51036,,,0.569072
116,207,Undirected,51037,,,0.571245
116,313,Undirected,51038,,,0.556131
116,297,Undirected,51039,,,0.586311
116,564,Undirected,51040,,,0.425195
116,681,Undirected,51041,,,0.509274
116,305,Undirected,51042,,,0.542252
116,584,Undirected,51043,,,0.505479
116,315,Undirected,51044,,,0.558192
116,906,Undirected,51045,,,0.492455
116,146,Undirected,51046,,,0.644885
116,128,Undirected,51047,,,0.564282
116,912,Undirected,51048,,,0.49853
116,919,Undirected,51049,,,0.407708
116,920,Undirected,51050,,,0.531045
116,448,Undirected,51051,,,0.654749
116,503,Undirected,51052,,,0.53037
116,255,Undirected,51053,,,0.61802
116,680,Undirected,51054,,,0.535155
116,367,Undirected,51055,,,0.607438
116,508,Undirected,51056,,,0.624518
116,947,Undirected,51057,,,0.406523
